,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
18366,person,Mihail Igorevič  POLUBOJARINOV,,,
18367,person,Michail  Igorevitj POLUBOJARINOV,,,
18368,person,,,,
18369,person,,,,
18370,person,Валерий Николаевич ВАСИЛЬЕВ,,,
18371,person,Valery Nikolayevich VASILYEV,,,
18372,person,Valerij Nikolajevitj VASILJEV,,,
18373,person,,,,
18374,person,Николай Фёдорович  КОНДРАТЮК,,,
18375,person,Nikolai Fyodorovna  KONDRATYUK,,,
18376,person,Nikolaj Fjodorovna KONDRATIUK,,,
18377,person,,,,
18378,person,Оксана Владимировна  ХЛЯКИНА,,,
18379,person,Oksana Vladimirovna  KHLYAKINA,,,
18380,person,Oksana Vladimirovna CHLJAKINA,,,
18381,person,,,,
18382,person,Александр Георгиевич ВАРФОЛОМЕЕВ,,,
18383,person,Alexander Georgyevich VARFOLOMEEV,,,
18384,person,Aleksandr Georgijevitj VARFOLOMEJEV,,,
18385,person,,,,
18386,person,Сергей Викторович  КАЛАШНИК,,,
18387,person,Sergey Viktorovich KALASHNIK,,,
18388,person,Sergej Viktorovitj KALASJNIK,,,
18389,person,,,,
18390,person,Владимир Игоревич КОЖИН,,,
18391,person,Vladimir Igorevich KOZHIN,,,
18392,person,Vladimir Igorevitj KOZJIN,,,
18393,person,,,,
18394,person,Юрий Константинович ВАЛЯЕВ,,,
18395,person,Yuri Konstantinovich VALYAEV,,,
18396,person,Jurij Konstantinovitj VALJAJEV,,,
18397,person,,,,
18398,person,Владимир Игоревич КРУГЛЫЙ,,,
18399,person,Vladimir Igorevich KRUGLY,,,
18400,person,Vladimir Igorevitj KRUGLYJ,,,
18401,person,,,,
18402,person,Александр Александрович  КАРЕЛИН,,,
18403,person,Alexander Alexandrovich  KARELIN,,,
18404,person,Aleksandr Aleksandrovitj KARELIN,,,
18405,person,,,,
18406,person,Сергеи  Алехандрович  КУЛИКОВ,,,
18407,person,Sergey Alexandrovich  KULIKOV,,,
18408,person,Sergej Aleksandrovič KULIKOV,,,
18409,person,Sergej Aleksandrovitj KULIKOV,,,
18410,person,Sergei Alexandrovich KULIKOV,,,
18411,person,,,,
18412,person,,,,
18413,person,Андрей Игоревич КИСЛОВ,,,
18414,person,Andrey Igoryevich KISLOV,,,
18415,person,Andrej Igorevitj KISLOV,,,
18416,person,,,,
18417,person,Николай Николаевич ВЛАДИМИРОВ,,,
18418,person,Nikolay Nikolayevich VLADIMIROV,,,
18419,person,Nikolaj Nikolajevitj VLADIMIROV,,,
18420,person,,,,
18421,person,Дмитрий Геннадьевич  КУЗЬМИН,,,
18422,person,Dmitry Gennadyevich KUZMIN,,,
18423,person,Dmitrij Gennadjevitj KUZMIN,,,
18424,person,,,,
18425,person,Григорий Борисович  КАРАСИН,,,
18426,person,Grigory Borisovich KARASIN,,,
18427,person,Grigorij Borisovitj KARASIN,,,
18428,person,,,,
18429,person,Александр Геннадьевич ВЫСОКИНСКИЙ,,,
18430,person,Alexander Gennadyevich VYSOKINSKY,,,
18431,person,Aleksandr Gennadjevitj VYSOKINSKIJ,,,
18432,person,,,,
18433,person,Александр Владеленович ВАЙНБЕРГ,,,
18434,person,Alexander Vladelenovich VAINBERG,,,
18435,person,Aleksandr Vladelenovitj VAJNBERG,,,
18436,person,,,,
18437,person,Вадим Николаевич  МОШКОВИЧ,,,
18438,person,Vadim Nikolaevich  MOSHKOVICH,,,
18439,person,Vadim Nikolajevič MOŠKOVIČ,,,
18440,person,Vadim Nikolajevitj MOSJKOVITJ,,,
18441,person,,,,
18442,person,,,,
18443,person,,,,
18444,person,Константин Иосифович  КОСАЧЕВ,,,
18445,person,Konstantin Iosifovich  KOSACHEV,,,
18446,person,Konstantin Iosifovitj KOSATJEV,,,
18447,person,,,,
18448,person,Мухарбий Магомедович УЛЬБАШЕВ,,,
18449,person,Mukharby Magomedovich ULBASHEV,,,
18450,person,Mucharbij Magomedovitj ULBASJEV,,,
18451,person,,,,
18452,person,Валерий Петрович УСАТЮК,,,
18453,person,Valery Petrovich USATYUK,,,
18454,person,Valerij Petrovitj USATIUK,,,
18455,person,,,,
18456,person,Вячеслав Степанович ТИМЧЕНКО,,,
18457,person,Vyacheslav Stepanovich TIMCHENKO,,,
18458,person,Vjatjeslav Stepanovitj TIMTJENKO,,,
18459,person,,,,
18460,person,Владимир Сергеевич КИРИЕНКО,,,
18461,person,Vladimir Sergeevich  KIRIYENKO,,,
18462,person,Vladimir Sergejevič KIRIJENKO,,,
18463,person,Vladimir Sergejevitj KIRIJENKO,,,
18464,person,,,,
18465,person,,,,
18466,person,Пётр Николаевич ТУЛТАЕВ,,,
18467,person,Peter Nikolayevich TULTAEV,,,
18468,person,Pjotr Nikolajevitj TULTAJEV,,,
18469,person,,,,
18470,person,Олег Владимирович ЦЕПКИН,,,
18471,person,Oleg Vladimirovich TSEPKIN,,,
18472,person,Oleg Vladimirovitj TSEPKIN,,,
18473,person,,,,
18474,person,Андрей Aндреевич ГУРЬЕВ,,,
18475,person,Andrey Andreevich  GURYEV,,,
18476,person,Andrej Andrejevič GURJEV,,,
18477,person,Andrej Andrejevitj GURJEV,,,
18478,person,,,,
18479,person,,,,
18480,person,Людмила Заумовна ТАЛАБАЕВА,,,
18481,person,Lyudmila Zaumovna TALABAYEVA,,,
18482,person,Ljudmila Zaumovna TALABAJEVA,,,
18483,person,,,,
18484,person,Павел Владимирович ТАРАКАНОВ,,,
18485,person,Pavel Vladimirovich TARAKANOV,,,
18486,person,Pavel Vladimirovitj TARAKANOV,,,
18487,person,,,,
18488,person,Олег Поликарпович ТКАЧ,,,
18489,person,Oleg Polikarpovich TKACH,,,
18490,person,Oleg Polikarpovitj TKATJ,,,
18491,person,,,,
18492,person,Валерий Владимирович СЕМЁНОВ,,,
18493,person,Valery Vladimirovich SEMYONOV,,,
18494,person,Valerij Vladimirovitj SEMJONOV,,,
18495,person,,,,
18496,person,Николай Петрович СЕМИСОТОВ,,,
18497,person,Nikolai Petrovich SEMISOTOV,,,
18498,person,Nikolaj Petrovitj SEMISOTOV,,,
18499,person,,,,
18500,person,Дми́трий Влади́мирович  КО́НОВ,,,
18501,person,Dmitry Vladimirovich KONOV,,,
18502,person,Dmitri Vladimirovič KONOV,,,
18503,person,Dmitrij Vladimirovitj  KONOV,,,
18504,person,,,,
18505,person,,,,
18506,person,Ленар Ринатович САФИН,,,
18507,person,Lenar Rinatovich SAFIN,,,
18508,person,Lenar Rinatovitj SAFIN,,,
18509,person,,,,
18510,person,Галина Николаевна СОЛОДУН,,,
18511,person,Galina Nikolayevna SOLODUN,,,
18512,person,Galina Nikolajevna SOLODUN,,,
18513,person,,,,
18514,person,Ники́та Дми́триевич  МАЗЕПИН,,,
18515,person,Nikita Dmitrievich MAZEPIN,,,
18516,person,Nikita Dmitrijevič MAZEPIN,,,
18517,person,Nikita Dmitrijevitj MAZEPIN,,,
18518,person,,,,
18519,person,,,,
18520,person,Наталия Владимировна  КОСИХИНА,,,
18521,person,Natalia Vladimirovna  KOSYKHINA,,,
18522,person,Natalija Vladimirovna KOSICHINA,,,
18523,person,,,,
18524,person,Нина Германовна  КУЛИКОВСКИХ,,,
18525,person,Nina Germanovna  KULIKOVSKIH,,,
18526,person,Nina Germanovna KULIKOVSKICH,,,
18527,person,,,,
18528,person,Елена Борисовна ШУМИЛОВА,,,
18529,person,Elena Borisovna SHUMILOVA,,,
18530,person,Jelena Borisovna SJUMILOVA,,,
18531,person,,,,
18532,person,Ольга Николаевна ХОХЛОВА,,,
18533,person,Olga Nikolayevna KHOKHLOVA,,,
18534,person,Olga Nikolajevna CHOCHLOVA,,,
18535,person,,,,
18536,person,Артём Геннадьевич ШЕЙКИН,,,
18537,person,Artem Gennadyevich SHEIKIN,,,
18538,person,Artiom Gennadjevitj SJEJKIN,,,
18539,person,,,,
18540,person,Анатолий Иванович ШИРОКОВ,,,
18541,person,Anatoly Ivanovich SHIROKOV,,,
18542,person,Anatolij Ivanovitj SJIROKOV,,,
18543,person,,,,
18544,person,Сергей Иванович КИСЛЯК,,,
18545,person,Sergei Ivanovich KISLYAK,,,
18546,person,Sergej Ivanovitj KISLJAK,,,
18547,person,,,,
18548,person,Александр Александрович САВИН,,,
18549,person,Alexander Alexandrovich SAVIN,,,
18550,person,Aleksandr Aleksandrovitj SAVIN,,,
18551,person,,,,
18552,person,Татьяна Анатольевна САХАРОВА,,,
18553,person,Tatiana Anatolyevna SAKHAROVA,,,
18554,person,Tatiana Anatoljevna SACHAROVA,,,
18555,person,,,,
18556,person,Людмила Николаевна СКАКОВСКАЯ,,,
18557,person,Lyudmila Nikolayevna SKAKOVSKAYA,,,
18558,person,Ljudmila Nikolajevna SKAKOVSKAJA,,,
18559,person,,,,
18560,person,Сергей Николаевич КОЛБИН,,,
18561,person,Sergey Nikolayevich KOLBIN,,,
18562,person,Sergej Nikolajevitj KOLBIN,,,
18563,person,,,,
18564,person,Владимир Казимирович  КРАВЧЕНКО,,,
18565,person,Vladimir Kasimirovich  KRAVCHENKO,,,
18566,person,Vladimir Kazimirovitj KRAVTJENKO,,,
18567,person,,,,
18568,person,Григорий Петрович ЛЕДКОВ,,,
18569,person,Grigory Petrovich LEDKOV,,,
18570,person,Grigorij Petrovitj LEDKOV,,,
18571,person,,,,
18572,person,Инна Юрьевна СВЯТЕНКО,,,
18573,person,Inna Yuryevna SVYATENKO,,,
18574,person,Inna Jurjevna SVJATENKO,,,
18575,person,,,,
18576,person,Владимир Альбертович  ЛЕБЕДЕВ,,,
18577,person,Vladimir Albertovich LEBEDEV,,,
18578,person,Vladimir Albertovitj LEBEDEV,,,
18579,person,,,,
18580,person,Юлия Викторовна  ЛАЗУТКИНА,,,
18581,person,Yulia Viktorovna LAZUTKINA,,,
18582,person,Julija Viktorovna LAZUTKINA,,,
18583,person,,,,
18584,person,Евгений Степанович САВЧЕНКО,,,
18585,person,Evgeny Stepanovich SAVCHENKO,,,
18586,person,Jevgenij Stepanovitj SAVTJENKO,,,
18587,person,,,,
18588,person,Алексей Петрович МАЙОРОВ,,,
18589,person,Alexei Petrovich MAYOROV,,,
18590,person,Aleksej Petrovitj MAJOROV,,,
18591,person,,,,
18592,person,Игорь Николаевич МОРОЗОВ,,,
18593,person,Igor Nikolayevich MOROZOV,,,
18594,person,Igor Nikolajevitj MOROZOV,,,
18595,person,,,,
18596,person,Александр Константинович  АКИМОВ,,,
18597,person,Alexander Konstantinovich  AKIMOV,,,
18598,person,Aleksandr  Konstantinovitj AKIMOV,,,
18599,person,,,,
18600,person,Сергей Герасимович МИТИН,,,
18601,person,Sergei Gerasimovich MITIN,,,
18602,person,Sergej Gerasimovitj MITIN,,,
18603,person,,,,
18604,person,Сергей Николаевич МУРАТОВ,,,
18605,person,Sergey Nikolayevich MURATOV,,,
18606,person,Sergej Nikolajevitj MURATOV,,,
18607,person,,,,
18608,person,Иван Николаевич АБРАМОВ,,,
18609,person,Ivan Nikolayevich ABRAMOV,,,
18610,person,Ivan Nikolajevitj ABRAMOV,,,
18611,person,,,,
18612,person,Фарит Мубаракшевич  МУХАМЕТШИН,,,
18613,person,Farit Mubarakshevich  MUKHAMETSHIN,,,
18614,person,Farit Mubaraksjevitj MUCHAMETSJIN,,,
18615,person,,,,
18616,person,Сергей Петрович МИХАЙЛОВ,,,
18617,person,Sergei Patrovich MIKHAILOV,,,
18618,person,Sergej Petrovitj MICHAJLOV,,,
18619,person,,,,
18620,person,Мохмад Исаевич АХМАДОВ,,,
18621,person,Mohmad Isaevich AKHMADOV,,,
18622,person,Mochmad Isajevitj  ACHMADOV,,,
18623,person,,,,
18624,person,Сергей Александрович  МАРТЫНОВ,,,
18625,person,Sergey Alexandrovich  MARTYNOV,,,
18626,person,Sergej Aleksandrovitj MARTYNOV,,,
18627,person,,,,
18628,person,Дмитрий Владимирович САВЕЛЬЕВ,,,
18629,person,Dmitry Vladimirovich SAVELYEV,,,
18630,person,Dmitrij Vladimirovitj SAVELJEV,,,
18631,person,,,,
18632,person,Таймураз Дзамбекович  МАМСУРОВ,,,
18633,person,Taimuraz Dzhambekovich  MAMSUROV,,,
18634,person,Tajmuraz Dzambekovitj MAMSUROV,,,
18635,person,,,,
18636,person,Александр Владимирович  НАРОЛИН,,,
18637,person,Alexander Vladimirovich  NAROLIN,,,
18638,person,Aleksandr Vladimirovitj NAROLIN,,,
18639,person,,,,
18640,person,Сергей Петрович АРЕНИН,,,
18641,person,Sergei Petrovich ARENIN,,,
18642,person,Sergej  Petrovitj ARENIN,,,
18643,person,,,,
18644,person,Александр Валерьевич  НИКИТИН,,,
18645,person,Alexander Valeryevich NIKITIN,,,
18646,person,Aleksandr Valerjevitj NIKITIN,,,
18647,person,,,,
18648,person,Борис Александрович  НЕВЗОРОВ,,,
18649,person,Boris Alexandrovich NEVZOROV,,,
18650,person,Boris Aleksandrovitj NEVZOROV,,,
18651,person,,,,
18652,person,Виктор Феодосьевич  НОВОЖИЛОВ,,,
18653,person,Viktor Feodosyevich  NOVOZHILOV,,,
18654,person,Viktor Feodosievitj NOVOZJILOV,,,
18655,person,,,,
18656,person,Юрий Викторович АРХАРОВ,,,
18657,person,Yuri Viktorovich ARKHAROV,,,
18658,person,Jurij Viktorovitj ARCHAROV,,,
18659,person,,,,
18660,person,Александр Вячеславович  НОВЬЮХОВ,,,
18661,person,Alexander Vyacheslavovich  NOVIUKHOV,,,
18662,person,Aleksandr Vjatjeslavovitj NOVJUCHOV,,,
18663,person,,,,
18664,person,Андрей Анатольевич ШЕВЧЕНКО,,,
18665,person,Andrei Anatolyevich SHEVCHENKO,,,
18666,person,Andrej Anatoljevitj SJEVTJENKO,,,
18667,person,,,,
18668,person,Вячеслав Владимирович  НАГОВИЦЫН,,,
18669,person,Vyacheslav Vladimirovich  NAGOVITSYN,,,
18670,person,Vjatjeslav Vladimirovitj NAGOVITSYN,,,
18671,person,,,,
18672,person,Анатолий Дмитриевич  АРТАМОНОВ,,,
18673,person,Anatoly Dmitrievich  ARTAMONOV,,,
18674,person,Anatolij  Dmitrijevitj ARTAMONOV,,,
18675,person,,,,
18676,person,Алексей Владимирович СИНИЦЫН,,,
18677,person,Alexei Vladimirovich SINITSYN,,,
18678,person,Aleksej Vladimirovitj SINITSYN,,,
18679,person,,,,
18680,person,Михаил Александрович  АФАНАСОВ,,,
18681,person,Mikhail Alexandrovich  AFANASOV,,,
18682,person,Michail  Aleksandrovitj AFANASOV,,,
18683,person,,,,
18684,person,Ахмат Анзорович САЛПАГАРОВ,,,
18685,person,Akhmat Anzorovich SALPAGAROV,,,
18686,person,Achmat Anzorovitj SALPAGAROV,,,
18687,person,,,,
18688,person,Олег Александрович  АЛЕКСЕЕВ,,,
18689,person,Oleg Aleksandrovich ALEKSEEV,,,
18690,person,Oleg Aleksandrovitj  ALEKSEJEV,,,
18691,person,,,,
18692,person,Сергей Николаевич РЯБУХИН,,,
18693,person,Sergey Nikolayevich RYABUKHIN,,,
18694,person,Sergej Nikolajevitj RJABUCHIN,,,
18695,person,,,,
18696,person,Елена Владимировна  АФАНАСЬЕВА,,,
18697,person,Yelena Vladimirovna  AFANASEVA,,,
18698,person,Jelena  Vladimirovna AFANASIEVA,,,
18699,person,,,,
18700,person,Ирина Валерьевна РУКАВИШНИКОВА,,,
18701,person,Irina Valeryevna RUKAVISHNIKOVA,,,
18702,person,Irina Valerjevna RUKAVISJNIKOVA,,,
18703,person,,,,
18704,person,Александр Давыдович  БАШКИН,,,
18705,person,Alexander Davidovich BASHKIN,,,
18706,person,Aleksandr Davydovitj BASJKIN,,,
18707,person,,,,
18708,person,Григорий Алексеевич РАПОТА,,,
18709,person,Grigoriy Alexeyevich RAPOTA,,,
18710,person,Grigorij Alexejevitj RAPOTA,,,
18711,person,,,,
18712,person,Андрей Александрович  БАЗИЛЕВСКИЙ,,,
18713,person,Andrey Alexandrovich  BAZILEVSKY,,,
18714,person,Andrej  Aleksandrovitj BAZILEVSKIJ,,,
18715,person,,,,
18716,person,Мухарбек Ойбертович  БАРАХОЕВ,,,
18717,person,Mukharbek Oybertovich  BARAKHOYEV,,,
18718,person,Micharbek  Ojbertovitj BARACHOJEV,,,
18719,person,,,,
18720,person,Алексей Маратович ОРЛОВ,,,
18721,person,Alexei Maratovich ORLOV,,,
18722,person,Aleksej Maratovitj ORLOV,,,
18723,person,,,,
18724,person,Дина Ивановна ОЮН,,,
18725,person,Dina Ivanovna OYUN,,,
18726,person,Dina Ivanovna OJUN,,,
18727,person,,,,
18728,person,Анна Ивановна ОТКЕ,,,
18729,person,Anna Ivanovna OTKE,,,
18730,person,,,,
18731,person,Сергей Вячеславович  БЕЗДЕНЕЖНЫХ,,,
18732,person,Sergei Vyacheslavovich  BEZDENEZHNYKH,,,
18733,person,Sergej  Vjatjeslavovitj  BEZDENEZJNYCH,,,
18734,person,,,,
18735,person,Геннадий Иванович ОРДЕНОВ,,,
18736,person,Gennady Ivanovich ORDENOV,,,
18737,person,Gennadij Ivanovitj ORDENOV,,,
18738,person,,,,
18739,person,Александр Юрьевич  ПРОНЮШКИН,,,
18740,person,Alexander Yuryevich  PRONYUSHKIN,,,
18741,person,Aleksandr Jurjevitj PRONJUSJKIN,,,
18742,person,,,,
18743,person,Виктор Николаевич  БОНДАРЕВ,,,
18744,person,Viktor Nikolayevich BONDAREV,,,
18745,person,Viktor Nikolajevitj BONDAREV,,,
18746,person,,,,
18747,person,Дмитрий Сергеевич  ПЕРМИНОВ,,,
18748,person,Dmitry Sergeyevich PERMINOV,,,
18749,person,Dmitrij Sergejevitj PERMINOV,,,
18750,person,,,,
18751,person,Маргарита Николаевна  ПАВЛОВА,,,
18752,person,Margarita Nikolayevna PAVLOVA,,,
18753,person,Margarita Nikolajevna PAVLOVA,,,
18754,person,,,,
18755,person,Егор Афанасьевич БОРИСОВ,,,
18756,person,Yegor Afanasyevich BORISOV,,,
18757,person,Jegor Afanasievitj BORISOV,,,
18758,person,,,,
18759,person,Елена Алексеевна  ПЕРМИНОВА,,,
18760,person,Yelena Alekseyevna  PERMINOVA,,,
18761,person,Jelena Aleksejevna PERMINOVA,,,
18762,person,,,,
18763,person,Александр Юрьевич  БРЫКСИН,,,
18764,person,Alexander Yuryevich BRYKSIN,,,
18765,person,Aleksandr Jurjevitj BRYKSIN,,,
18766,person,,,,
18767,person,Алексей Константинович  ПУШКОВ,,,
18768,person,Alexei Konstantinovich  PUSHKOV,,,
18769,person,Aleksej Konstantinovitj PUSJKOV,,,
18770,person,,,,
18771,person,Елена Владимировна  ПИСАРЕВА,,,
18772,person,Elena Vladimirovna PISAREVA,,,
18773,person,Jelena Vladimirovna PISAREVA,,,
18774,person,,,,
18775,person,Михаил Владимирович  БЕЛОУСОВ,,,
18776,person,Mikhail Vladimirovich  BELOUSOV,,,
18777,person,Michail Vladimirovitj BELOUSOV,,,
18778,person,,,,
18779,person,Ирина Александровна  ПЕТИНА,,,
18780,person,Irina Alexandrovna PETINA,,,
18781,person,Irina Aleksandrovna PETINA,,,
18782,person,,,,
18783,person,Сергей Николаевич  ПЕРМИНОВ,,,
18784,person,Sergey Nikolayevich PERMINOV,,,
18785,person,Sergej Nikolajevitj PERMINOV,,,
18786,person,,,,
18787,person,Владимир Владимирович  ПОЛЕТАЕВ,,,
18788,person,Vladimir Vladimirovich  POLETAYEV,,,
18789,person,Vladimir Vladimirovitj POLETAJEV,,,
18790,person,,,,
18791,person,Сергей Владимирович  БЕРЁЗКИН,,,
18792,person,Sergei Vladimirovich BEREZKIN,,,
18793,person,Sergej Vladimirovitj  BERJOZKIN,,,
18794,person,,,,
18795,person,Александр Васильевич  РАКИТИН,,,
18796,person,Alexander Vasilyevich RAKITIN,,,
18797,person,Aleksandr Vasiljevitj RAKITIN,,,
18798,person,,,,
18799,person,Владимир Андреевич  БЕКЕТОВ,,,
18800,person,Vladimir Andreyevich BEKETOV,,,
18801,person,Vladimir Andrejevitj BEKETOV,,,
18802,person,,,,
18803,person,Елена Васильевна БИБИКОВА,,,
